substance_name,paragraph_name,section_name,chapter_name,total_items,total_cost,cost_per_item
Atorvastatin,Lipid-regulating drugs,Lipid-regulating drugs,Cardiovascular System,65475356,151766104.16,2.31791185923449
Amlodipine,Calcium-channel blockers,"Nitrates, calcium-channel blockers & other antianginal drugs",Cardiovascular System,37421399,36959307.24,0.987651670639037
Ramipril,Renin-angiotensin system drugs,Hypertension and heart failure,Cardiovascular System,33447735,48592652.43,1.45279351292397
Bisoprolol fumarate,Beta-adrenoceptor blocking drugs,Beta-adrenoceptor blocking drugs,Cardiovascular System,28799455,28990272.79,1.00662574309132
Aspirin,Antiplatelet drugs,Antiplatelet drugs,Cardiovascular System,20199764,18589233.61,0.920269841271413
Simvastatin,Lipid-regulating drugs,Lipid-regulating drugs,Cardiovascular System,13666725,14597488.57,1.06810436077407
Losartan potassium,Renin-angiotensin system drugs,Hypertension and heart failure,Cardiovascular System,11912296,15892755.2,1.33414710312773
Clopidogrel,Antiplatelet drugs,Antiplatelet drugs,Cardiovascular System,11352719,14597312.78,1.28579882757602
Furosemide,Loop diuretics,Diuretics,Cardiovascular System,11071618,10838504.59,0.978944955470826
Apixaban,Oral anticoagulants,Anticoagulants and protamine,Cardiovascular System,8470475,238887885.43,28.2024190414351
Candesartan cilexetil,Renin-angiotensin system drugs,Hypertension and heart failure,Cardiovascular System,7909086,18635903.57,2.35626513227951
Lisinopril,Renin-angiotensin system drugs,Hypertension and heart failure,Cardiovascular System,7695206,10515028.18,1.36643881658269
Propranolol hydrochloride,Beta-adrenoceptor blocking drugs,Beta-adrenoceptor blocking drugs,Cardiovascular System,7475845,22741018.74,3.04193288384122
Doxazosin mesilate,Alpha-adrenoceptor blocking drugs,Hypertension and heart failure,Cardiovascular System,7212082,15539003.63,2.15457944460421
Bendroflumethiazide,Thiazides and related diuretics,Diuretics,Cardiovascular System,5895469,4962387.04,0.84172896846714
Indapamide,Thiazides and related diuretics,Diuretics,Cardiovascular System,5668511,11311264.44,1.99545602716481
Rosuvastatin calcium,Lipid-regulating drugs,Lipid-regulating drugs,Cardiovascular System,4840746,10407772.04,2.15003473431574
Edoxaban,Oral anticoagulants,Anticoagulants and protamine,Cardiovascular System,4524522,228101471.5,50.414490525187
Isosorbide mononitrate,Nitrates,"Nitrates, calcium-channel blockers & other antianginal drugs",Cardiovascular System,4449173,16687156.11,3.75061974663606
Atenolol,Beta-adrenoceptor blocking drugs,Beta-adrenoceptor blocking drugs,Cardiovascular System,4447011,6378309.13,1.4342912868891
Rivaroxaban,Oral anticoagulants,Anticoagulants and protamine,Cardiovascular System,4275906,225607776.3,52.7625668805629
Felodipine,Calcium-channel blockers,"Nitrates, calcium-channel blockers & other antianginal drugs",Cardiovascular System,3899144,22098642.71,5.66756260091959
Perindopril erbumine,Renin-angiotensin system drugs,Hypertension and heart failure,Cardiovascular System,3703573,8244154.67,2.22600031645117
Lercanidipine hydrochloride,Calcium-channel blockers,"Nitrates, calcium-channel blockers & other antianginal drugs",Cardiovascular System,3637908,21806918.73,5.99435684739691
Warfarin sodium,Oral anticoagulants,Anticoagulants and protamine,Cardiovascular System,3502636,7181261.8,2.0502449583685
Spironolactone,Potassium-sparing diuretics and aldosterone antagonists,Diuretics,Cardiovascular System,3495687,13029486.33,3.7273034828347
Ezetimibe,Lipid-regulating drugs,Lipid-regulating drugs,Cardiovascular System,3243395,27582508.19,8.50420876581483
Digoxin,Cardiac glycosides,Positive inotropic drugs,Cardiovascular System,2561506,8415584.68,3.28540502345105
Pravastatin sodium,Lipid-regulating drugs,Lipid-regulating drugs,Cardiovascular System,2233790,4518365.47,2.02273511386478
Diltiazem hydrochloride,Calcium-channel blockers,"Nitrates, calcium-channel blockers & other antianginal drugs",Cardiovascular System,2119889,18252399.5,8.61007321609764
Bumetanide,Loop diuretics,Diuretics,Cardiovascular System,1900963,8161128.58,4.29315487992139
Glyceryl trinitrate,Nitrates,"Nitrates, calcium-channel blockers & other antianginal drugs",Cardiovascular System,1666073,4859360.82,2.91665540465514
Irbesartan,Renin-angiotensin system drugs,Hypertension and heart failure,Cardiovascular System,1605469,2701445.82,1.68265212221475
Eplerenone,Potassium-sparing diuretics and aldosterone antagonists,Diuretics,Cardiovascular System,1474357,9841153.99,6.67487860131569
Nifedipine,Calcium-channel blockers,"Nitrates, calcium-channel blockers & other antianginal drugs",Cardiovascular System,1275775,16206522.85,12.7032767141541
Sacubitril/valsartan,Renin-angiotensin system drugs,Hypertension and heart failure,Cardiovascular System,1249037,108776946.36,87.0886501841018
Enalapril maleate,Renin-angiotensin system drugs,Hypertension and heart failure,Cardiovascular System,1225636,3127984.51,2.55213171773675
Nicorandil,Other antianginal drugs,"Nitrates, calcium-channel blockers & other antianginal drugs",Cardiovascular System,980841,1810235.58,1.84559534114092
Ranolazine,Other antianginal drugs,"Nitrates, calcium-channel blockers & other antianginal drugs",Cardiovascular System,928513,38870559.47,41.8632366698151
Carvedilol,Beta-adrenoceptor blocking drugs,Beta-adrenoceptor blocking drugs,Cardiovascular System,683567,1536765.9,2.24815694730729
Nebivolol,Beta-adrenoceptor blocking drugs,Beta-adrenoceptor blocking drugs,Cardiovascular System,643256,6564157.68,10.2045805713433
Fenofibrate,Lipid-regulating drugs,Lipid-regulating drugs,Cardiovascular System,592177,2576591.8,4.3510501083291
Lacidipine,Calcium-channel blockers,"Nitrates, calcium-channel blockers & other antianginal drugs",Cardiovascular System,585484,2772280.78,4.73502398016
Tranexamic acid,Antifibrinolytic drugs and haemostatics,Antifibrinolytic drugs and haemostatics,Cardiovascular System,584162,3454836.95,5.9141761189533
Ivabradine,Other antianginal drugs,"Nitrates, calcium-channel blockers & other antianginal drugs",Cardiovascular System,577052,13866857.49,24.0305162966249
Verapamil hydrochloride,Calcium-channel blockers,"Nitrates, calcium-channel blockers & other antianginal drugs",Cardiovascular System,574629,4675123.59,8.13589914536162
Ticagrelor,Antiplatelet drugs,Antiplatelet drugs,Cardiovascular System,514604,28175478.74,54.7517678447894
Flecainide acetate,Drugs for arrhythmias,Anti-arrhythmic drugs,Cardiovascular System,460073,1705848.76,3.70777846124419
Amiodarone hydrochloride,Drugs for arrhythmias,Anti-arrhythmic drugs,Cardiovascular System,413624,768920.09,1.85898325532368
Sotalol hydrochloride,Beta-adrenoceptor blocking drugs,Beta-adrenoceptor blocking drugs,Cardiovascular System,405826,1000734.05,2.46591901455303
